time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,18860,1879,1,2860,1820,285,796.3,796.3
40,4,4,4,21,21,71080,6824,1,7500,8960,720,1203.3,1203.3
50,4,4,4,21,21,87680,8653,1,9160,17760,904,1095.2,1095.2
60,4,4,4,21,21,126120,12528,1,12460,30920,1237,1040.5,1040.5
70,4,4,4,21,21,101820,10126,1,10520,41300,1046,985.3,985.3
80,4,4,4,21,21,160400,15979,1,16060,58000,1599,838.6,838.6
91,4,4,4,21,21,217540,21271,1,21880,79620,2139,750.2,750.2
101,4,4,4,21,21,244700,24266,1,25860,104980,2564,636.9,636.9
111,4,4,4,21,21,280560,27916,1,28200,133360,2805,560.9,560.9
121,4,4,4,21,21,354080,35302,1,36500,169860,3639,507.5,507.5
131,4,4,4,21,21,278460,27737,1,27440,198740,2733,474.5,474.5
141,4,4,4,21,21,286700,28575,1,28700,228020,2860,450.0,450.0
151,4,4,4,21,21,332920,33080,1,33780,261820,3356,437.0,437.0
161,4,4,4,21,21,298300,29528,1,29840,292200,2953,420.1,420.1
171,4,4,4,21,21,271980,27095,1,28760,320300,2865,410.7,410.7
181,4,4,4,21,21,230520,22832,1,23680,344120,2345,408.0,408.0
