time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,4680,463,1,560,520,55,6.6,6.6
30,4,2,2,19,19,38420,3801,1,4060,4380,401,2.7,2.7
40,4,2,2,19,19,83500,8328,1,8460,12900,843,1.8,1.8
50,4,2,2,19,19,57300,5711,1,5740,18820,572,1.6,1.6
60,4,2,2,19,19,68180,6800,1,6820,25880,680,1.5,1.5
70,4,2,2,19,19,94100,9389,1,9160,35500,913,1.4,1.4
80,4,2,2,19,19,64660,6449,1,6580,42220,656,1.4,1.4
90,4,2,2,19,19,70180,6987,1,7400,49380,736,1.4,1.4
100,4,2,2,19,19,95980,9574,1,9740,59100,971,1.3,1.3
110,4,2,2,19,19,65320,6519,1,6960,65820,694,1.3,1.3
120,4,2,2,19,19,75160,7497,1,7820,73520,780,1.3,1.3
130,4,2,2,19,19,98440,9823,1,9680,83540,965,1.3,1.3
140,4,2,2,19,19,69380,6924,1,7360,90700,734,1.3,1.3
150,4,2,2,19,19,73940,7357,1,7580,98260,754,1.3,1.3
160,4,2,2,19,19,96200,9597,1,9800,108000,977,1.3,1.3
170,4,2,2,19,19,66700,6657,1,6820,114920,680,1.3,1.3
180,4,2,2,19,19,71980,7180,1,7280,122280,726,1.3,1.3
