time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,7420,733,10,1320,1300,130,24.0,30.8
30,4,2,2,28,28,80020,7784,10,8280,9460,805,14.0,16.0
40,4,2,2,28,28,107700,10669,10,10700,20060,1060,12.1,13.7
50,4,2,2,28,28,105560,10486,10,10880,30700,1080,10.8,12.8
60,4,2,2,28,28,127220,12572,10,13180,44000,1302,9.6,11.3
70,4,2,2,28,28,208500,20427,10,21580,65760,2114,8.1,9.5
81,4,2,2,28,28,205780,20291,10,21800,86880,2149,7.2,8.0
91,4,2,2,28,28,223520,22198,10,22540,109140,2238,6.6,7.1
101,4,2,2,28,28,237120,23591,10,23780,133100,2365,6.2,6.8
111,4,2,2,28,28,237680,23628,10,24580,157660,2443,5.9,6.3
121,4,2,2,28,28,241620,24056,10,25220,182600,2510,5.6,6.0
131,4,2,2,28,28,238140,23681,10,24380,207260,2424,5.4,5.8
141,4,2,2,28,28,257100,25576,10,26620,233740,2648,5.3,5.6
151,4,2,2,28,28,238000,23688,10,24300,258260,2418,5.1,5.4
161,4,2,2,28,28,250440,24941,10,24540,283400,2443,5.1,5.3
171,4,2,2,28,28,271580,27092,10,28100,311240,2803,4.9,5.1
181,4,2,2,28,28,247000,24513,10,25040,337020,2485,4.8,5.0
