time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,60,5,10,0,0,0,0.0,0.0
30,4,2,2,28,28,27420,2729,10,3300,3220,328,17.4,24.4
40,4,2,2,28,28,87040,8525,10,8820,11920,863,12.6,14.6
50,4,2,2,28,28,120260,11797,10,11280,23940,1106,11.1,12.1
60,4,2,2,28,28,125160,12428,10,13440,37160,1334,9.5,10.5
70,4,2,2,28,28,189500,18851,10,18820,57000,1872,8.0,8.5
80,4,2,2,28,28,186160,18521,10,18920,76100,1882,7.5,8.5
90,4,2,2,28,28,208500,20602,10,21340,97160,2108,6.8,7.5
100,4,2,2,28,28,258940,25737,10,26000,122940,2584,6.3,6.9
110,4,2,2,28,28,207400,20610,10,21120,144220,2098,6.1,6.5
121,4,2,2,28,28,238280,23667,10,25740,169340,2556,5.7,6.1
131,4,2,2,28,28,261500,25945,10,26200,195860,2599,5.4,5.8
141,4,2,2,28,28,267780,26650,10,27380,223960,2724,5.2,5.6
151,4,2,2,28,28,245020,24228,10,25460,248960,2517,5.1,5.4
161,4,2,2,28,28,249200,24815,10,25040,273820,2493,5.0,5.3
171,4,2,2,28,28,267420,26640,10,26640,300880,2653,4.9,5.1
181,4,2,2,28,28,250400,24831,10,26740,327140,2651,4.8,5.0
