time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,19800,1961,1,2200,1180,217,2214.0,2214.0
30,4,2,2,21,21,190740,18623,1,19820,20640,1935,585.6,585.6
40,4,2,2,21,21,162360,16060,1,17140,37980,1695,479.1,479.1
50,4,2,2,21,21,193940,19263,1,20440,56900,2030,433.9,433.9
60,4,2,2,21,21,363820,36000,1,37100,94740,3671,357.7,357.7
70,4,2,2,21,21,281480,27888,1,28280,122860,2801,329.3,329.3
80,4,2,2,21,21,280620,27939,1,29520,151580,2939,324.9,324.9
90,4,2,2,21,21,438060,43419,1,44060,196320,4367,306.2,306.2
101,4,2,2,21,21,329900,32444,1,33940,230380,3337,294.1,294.1
111,4,2,2,21,21,239460,23648,1,24080,255360,2378,292.9,292.9
121,4,2,2,21,21,437700,43500,1,45300,299340,4502,283.8,283.8
131,4,2,2,21,21,342960,34200,1,35540,334880,3544,276.4,276.4
141,4,2,2,21,21,348760,34764,1,35080,371260,3496,270.7,270.7
151,4,2,2,21,21,313640,31270,1,32140,402580,3204,268.6,268.6
161,4,2,2,21,21,445600,44294,1,44820,448420,4455,261.8,261.8
171,4,2,2,21,21,317340,31376,1,32220,480940,3185,261.8,261.8
181,4,2,2,21,21,339240,33694,1,33900,516420,3367,257.9,257.9
