time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,35200,3471,10,11320,740,1116,2862.3,3905.7
31,4,2,2,30,30,82660,7614,10,4460,4940,410,8922.2,10525.3
41,4,2,2,30,30,31660,3066,10,3840,8980,371,13024.9,14236.5
51,4,2,2,30,30,61580,5918,10,5160,14100,495,16950.5,19245.7
62,4,2,2,30,30,74920,7249,10,7500,21440,725,17569.0,19660.3
72,4,2,2,30,30,88320,8722,10,9560,30800,944,16213.7,17042.6
82,4,2,2,30,30,86040,8363,10,8420,40040,818,15106.0,16275.7
92,4,2,2,30,30,91520,8986,10,9000,48860,883,14278.1,16188.9
102,4,2,2,30,30,169660,16631,10,16020,65220,1570,13069.4,14881.3
113,4,2,2,30,30,85560,8301,10,8600,74560,834,12477.9,13917.1
123,4,2,2,30,30,90960,8856,10,9880,83880,962,12147.0,13425.4
133,4,2,2,30,30,85480,8235,10,9580,93260,923,11986.5,13122.2
144,4,2,2,30,30,181120,17569,10,16660,109020,1616,11396.1,12394.4
154,4,2,2,30,30,126160,12467,10,14500,122680,1432,11013.0,11862.0
164,4,2,2,30,30,116460,11467,10,11780,134500,1159,10666.9,11437.9
174,4,2,2,30,30,101760,10059,10,10780,145220,1065,10524.3,11182.7
184,4,2,2,30,30,112080,10952,10,11980,157460,1170,10480.2,11041.2
