time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,12540,1239,10,1820,1760,179,17.6,27.6
30,4,2,2,30,30,101340,9557,10,10000,11880,943,11.8,15.6
40,4,2,2,30,30,164480,16294,10,16880,28340,1672,8.8,9.7
50,4,2,2,30,30,132200,13031,10,14060,42360,1385,7.8,8.4
61,4,2,2,30,30,191100,18920,10,19620,62240,1942,7.0,7.5
71,4,2,2,30,30,237360,23417,10,24260,86620,2393,6.3,6.6
81,4,2,2,30,30,184200,18226,10,17820,104900,1763,6.1,6.5
91,4,2,2,30,30,236260,23461,10,23700,128700,2353,5.8,6.2
101,4,2,2,30,30,283940,28300,10,28480,158040,2838,5.4,5.6
111,4,2,2,30,30,229340,22810,10,23300,181840,2317,5.2,5.3
121,4,2,2,30,30,271420,27017,10,28480,209780,2834,5.0,5.2
131,4,2,2,30,30,201300,19926,10,21560,230820,2134,4.9,5.1
141,4,2,2,30,30,241560,23928,10,24280,255620,2405,4.8,5.0
151,4,2,2,30,30,274120,27232,10,28220,282680,2803,4.7,4.9
161,4,2,2,30,30,227960,22630,10,23140,306160,2297,4.7,4.8
171,4,2,2,30,30,226880,22421,10,24620,330160,2433,4.6,4.8
182,4,2,2,30,30,265960,26476,10,26480,357020,2636,4.6,4.7
