time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,38620,3850,10,8080,0,805,0.0,0.0
41,4,4,4,28,28,38320,3393,10,2580,640,228,9110.3,16602.0
51,4,4,4,28,28,41820,4093,10,1960,2620,191,19614.6,22373.0
62,4,4,4,28,28,78380,7541,10,7780,10860,748,24828.2,31056.4
72,4,4,4,28,28,64680,6398,10,6240,16960,617,23420.1,31842.3
82,4,4,4,28,28,62920,6186,10,6940,24000,682,20427.7,25275.4
92,4,4,4,28,28,116740,11164,10,12040,36080,1151,17739.4,21388.9
103,4,4,4,28,28,75420,7274,10,7480,43380,721,16407.8,19113.3
113,4,4,4,28,28,75840,7290,10,7920,51540,761,15887.6,18543.8
123,4,4,4,28,28,114480,11333,10,11860,63380,1174,14986.6,17283.8
133,4,4,4,28,28,152560,15064,10,15840,78820,1564,13191.1,15424.6
143,4,4,4,28,28,181740,17994,10,18060,97320,1788,11930.3,13524.0
153,4,4,4,28,28,96040,9518,10,9380,106620,929,11601.2,13156.9
164,4,4,4,28,28,84740,8298,10,8700,115760,852,11554.4,13057.5
174,4,4,4,28,28,127060,12315,10,12520,128580,1213,11333.9,12793.6
184,4,4,4,28,28,128880,12567,10,14080,141980,1372,11069.8,12549.8
