time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,28980,2828,10,7260,180,708,1480.1,4413.3
41,4,4,4,28,28,50520,4626,10,3680,1540,336,6126.6,10193.2
51,4,4,4,28,28,24760,2426,10,1760,3260,172,9950.2,16128.9
61,4,4,4,28,28,45000,4396,10,4300,7440,420,22316.1,24767.4
72,4,4,4,28,28,47480,4586,10,4340,11940,419,26022.6,33306.2
82,4,4,4,28,28,63700,6234,10,5920,17520,579,26779.7,38703.9
92,4,4,4,28,28,64920,6430,10,6160,22500,610,27037.2,42722.2
102,4,4,4,28,28,49720,4858,10,4780,27880,467,25081.2,37598.2
112,4,4,4,28,28,30220,2965,10,3240,31200,317,23952.3,34005.4
123,4,4,4,28,28,45300,4449,10,4660,35980,457,23521.0,31620.5
133,4,4,4,28,28,99200,9782,10,9880,46220,974,22112.5,27880.3
143,4,4,4,28,28,54340,5366,10,5860,52080,578,20694.4,25486.2
153,4,4,4,28,28,133940,13285,10,13660,65720,1354,18414.4,21899.8
163,4,4,4,28,28,131720,13071,10,13280,78920,1317,16603.0,18881.2
173,4,4,4,28,28,155800,15085,10,15820,94960,1531,14813.4,16662.4
184,4,4,4,28,28,113260,10408,10,11540,106640,1060,14074.3,15784.3
