time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,20,1,1,0,0,0,0.0,0.0
30,4,2,2,19,19,9020,898,1,1140,940,113,6.5,6.5
40,4,2,2,19,19,12160,1208,1,1240,2140,123,7.1,7.1
50,4,2,2,19,19,62220,6207,1,6660,8560,664,3.0,3.0
60,4,2,2,19,19,67200,6693,1,6820,15360,679,2.2,2.2
70,4,2,2,19,19,68680,6850,1,7680,22440,766,1.9,1.9
80,4,2,2,19,19,91000,9083,1,9200,31700,918,1.7,1.7
90,4,2,2,19,19,70640,7038,1,7280,39040,725,1.6,1.6
100,4,2,2,19,19,69440,6930,1,7040,46080,702,1.6,1.6
110,4,2,2,19,19,86160,8597,1,8940,54940,892,1.5,1.5
120,4,2,2,19,19,73380,7324,1,7240,62420,722,1.5,1.5
130,4,2,2,19,19,67980,6778,1,6560,69480,654,1.5,1.5
140,4,2,2,19,19,89560,8937,1,9420,78560,940,1.4,1.4
150,4,2,2,19,19,70560,7031,1,7260,85820,723,1.4,1.4
160,4,2,2,19,19,73520,7332,1,7020,93380,700,1.4,1.4
170,4,2,2,19,19,95280,9502,1,10000,103220,997,1.4,1.4
180,4,2,2,19,19,72560,7242,1,7660,110580,764,1.4,1.4
