time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,32600,3201,1,3260,3380,320,744.6,744.6
30,4,2,2,21,21,124180,11961,1,13340,16000,1284,683.4,683.4
40,4,2,2,21,21,175600,17472,1,17600,33980,1751,535.7,535.7
50,4,2,2,21,21,100520,9975,1,9740,44260,966,532.9,532.9
60,4,2,2,21,21,156380,15516,1,16520,59900,1639,445.9,445.9
70,4,2,2,21,21,212840,20990,1,21300,81440,2100,377.2,377.2
81,4,2,2,21,21,342420,33765,1,35000,117100,3451,347.3,347.3
91,4,2,2,21,21,294300,28992,1,30060,146740,2961,305.4,305.4
101,4,2,2,21,21,343360,34175,1,35200,181500,3503,284.1,284.1
111,4,2,2,21,21,447920,44573,1,45500,227560,4527,271.4,271.4
121,4,2,2,21,21,373300,37147,1,38760,266460,3857,259.9,259.9
131,4,2,2,21,21,383420,38022,1,38820,304940,3849,248.1,248.1
141,4,2,2,21,21,452340,44910,1,46020,351460,4569,237.2,237.2
151,4,2,2,21,21,356220,35276,1,37620,388440,3725,234.6,234.6
161,4,2,2,21,21,398580,39580,1,40380,429040,4009,231.3,231.3
171,4,2,2,21,21,498620,49530,1,50200,480600,4986,227.7,227.7
181,4,2,2,21,21,356760,35442,1,34980,516680,3475,225.9,225.9
