time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,2920,287,1,260,340,25,10.6,10.6
30,4,2,2,21,21,33400,3324,1,3620,3760,360,4.2,4.2
40,4,2,2,21,21,58780,5846,1,5760,9820,572,2.5,2.5
50,4,2,2,21,21,36320,3618,1,3780,13500,376,2.4,2.4
60,4,2,2,21,21,89940,8943,1,9300,22820,924,2.0,2.0
70,4,2,2,21,21,69720,6939,1,7140,29880,710,1.8,1.8
80,4,2,2,21,21,64980,6476,1,6680,36600,665,1.7,1.7
90,4,2,2,21,21,72480,7219,1,7340,43960,731,1.6,1.6
100,4,2,2,21,21,93480,9331,1,10100,53480,1008,1.5,1.5
110,4,2,2,21,21,65020,6483,1,6180,60160,616,1.5,1.5
120,4,2,2,21,21,67860,6765,1,7020,67120,699,1.5,1.5
130,4,2,2,21,21,93880,9368,1,9880,76740,985,1.4,1.4
140,4,2,2,21,21,66680,6650,1,7200,83560,718,1.4,1.4
150,4,2,2,21,21,73580,7338,1,7380,91120,736,1.4,1.4
160,4,2,2,21,21,96400,9609,1,9820,100980,978,1.4,1.4
170,4,2,2,21,21,69880,6972,1,7180,108160,716,1.4,1.4
180,4,2,2,21,21,74380,7421,1,7580,115780,756,1.4,1.4
