time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,30000,2919,1,3700,2800,360,398.1,398.1
30,4,2,2,21,21,107580,10364,1,10940,13960,1053,426.0,426.0
40,4,2,2,21,21,187340,18384,1,18640,33160,1829,352.3,352.3
50,4,2,2,21,21,129340,12878,1,13620,46420,1356,379.4,379.4
60,4,2,2,21,21,189360,18757,1,19280,66040,1909,355.4,355.4
71,4,2,2,21,21,326560,32383,1,34540,98740,3425,297.1,297.1
81,4,2,2,21,21,265260,26357,1,26640,126200,2647,291.0,291.0
91,4,2,2,21,21,292940,28923,1,29500,156100,2912,282.2,282.2
101,4,2,2,21,21,462980,46076,1,46760,203100,4653,268.7,268.7
111,4,2,2,21,21,304920,30385,1,31660,234420,3154,270.7,270.7
121,4,2,2,21,21,300180,29907,1,30760,265880,3064,263.6,263.6
131,4,2,2,21,21,417540,41210,1,43620,308560,4305,256.9,256.9
141,4,2,2,21,21,298600,29532,1,30280,338920,2994,257.3,257.3
151,4,2,2,21,21,328840,32694,1,33660,372560,3346,248.5,248.5
161,4,2,2,21,21,326720,32428,1,33020,406400,3277,245.8,245.8
171,4,2,2,21,21,408000,40556,1,41560,447820,4131,240.2,240.2
181,4,2,2,21,21,329460,32860,1,34040,481140,3395,235.4,235.4
