time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,18500,1829,10,2140,2260,211,26.1,121.5
30,4,2,2,30,30,89760,8675,10,9060,11420,875,14.7,30.6
40,4,2,2,30,30,156840,15582,10,15420,26820,1532,10.3,18.3
50,4,2,2,30,30,152820,15118,10,16660,43020,1648,8.4,13.3
60,4,2,2,30,30,178060,17591,10,18080,61660,1786,7.4,10.9
70,4,2,2,30,30,253280,24914,10,26820,87440,2638,6.6,9.0
81,4,2,2,30,30,149380,14760,10,14840,102080,1466,6.4,8.5
91,4,2,2,30,30,220160,21902,10,21880,124220,2176,6.0,7.6
101,4,2,2,30,30,292820,29121,10,30260,154500,3009,5.6,6.9
111,4,2,2,30,30,170040,16820,10,18680,172380,1847,5.5,7.1
121,4,2,2,30,30,209880,20900,10,21160,193340,2107,5.4,6.8
131,4,2,2,30,30,313780,31249,10,32600,226420,3246,5.2,6.4
141,4,2,2,30,30,210200,20844,10,21800,247920,2161,5.1,6.1
151,4,2,2,30,30,235200,23268,10,23280,271340,2303,5.0,6.0
161,4,2,2,30,30,290260,28887,10,28140,300820,2800,4.9,5.8
171,4,2,2,30,30,205160,20446,10,21540,322080,2146,4.9,5.6
181,4,2,2,30,30,207220,20535,10,20960,343440,2077,4.8,5.6
