time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,6800,672,1,980,220,96,484.2,484.2
40,4,4,4,19,19,51020,4996,1,4900,4940,479,2262.9,2262.9
50,4,4,4,19,19,84420,8143,1,8360,13500,806,1527.1,1527.1
60,4,4,4,19,19,58980,5848,1,6280,19680,622,1529.7,1529.7
71,4,4,4,19,19,93220,9235,1,9740,29060,964,1429.4,1429.4
81,4,4,4,19,19,75000,7471,1,7820,37680,779,1181.4,1181.4
91,4,4,4,19,19,160020,15578,1,16620,53540,1617,985.3,985.3
101,4,4,4,19,19,251840,25016,1,25860,78780,2568,814.0,814.0
111,4,4,4,19,19,258940,25501,1,26740,105500,2633,689.6,689.6
121,4,4,4,19,19,208300,20640,1,22700,126560,2249,638.5,638.5
131,4,4,4,19,19,339740,33627,1,34720,161320,3436,568.3,568.3
141,4,4,4,19,19,253000,25141,1,26220,187240,2605,532.4,532.4
151,4,4,4,19,19,241400,23991,1,24600,212540,2444,513.0,513.0
161,4,4,4,19,19,413560,41109,1,42160,254800,4190,469.6,469.6
172,4,4,4,19,19,265380,26303,1,27240,281680,2699,454.6,454.6
182,4,4,4,19,19,285180,28325,1,29280,311660,2908,437.6,437.6
