time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,11220,1110,10,1780,1600,176,32.0,133.9
30,4,2,2,28,28,80280,7796,10,8300,9840,806,15.1,32.0
40,4,2,2,28,28,138380,13638,10,13380,23440,1318,11.8,19.0
50,4,2,2,28,28,78220,7732,10,7820,31560,773,11.3,16.8
60,4,2,2,28,28,159500,15817,10,16580,48060,1644,9.3,13.0
70,4,2,2,28,28,282660,27925,10,28840,77660,2849,7.3,9.8
80,4,2,2,28,28,212540,21133,10,21060,98720,2094,6.6,8.7
90,4,2,2,28,28,205160,20393,10,20960,119060,2083,6.3,7.9
101,4,2,2,28,28,308620,30723,10,32020,150980,3187,5.8,7.0
111,4,2,2,28,28,199100,19679,10,21220,171980,2097,5.5,6.6
121,4,2,2,28,28,221480,22042,10,21700,194200,2159,5.4,6.3
131,4,2,2,28,28,209120,20836,10,22560,216060,2247,5.2,6.1
141,4,2,2,28,28,295060,29239,10,30860,246500,3058,5.1,5.8
151,4,2,2,28,28,229040,22824,10,22840,269300,2276,5.0,5.7
161,4,2,2,28,28,223020,22180,10,22160,291860,2203,4.9,5.5
171,4,2,2,28,28,305480,30408,10,30840,323240,3069,4.8,5.4
181,4,2,2,28,28,258160,25606,10,25640,349560,2543,4.7,5.2
