time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,11140,1103,10,1620,1620,160,21.0,44.5
30,4,2,2,28,28,88740,8694,10,8480,10660,830,12.2,18.4
40,4,2,2,28,28,182060,18068,10,18600,28900,1845,8.8,10.8
50,4,2,2,28,28,156220,15459,10,15760,45040,1559,7.9,10.3
60,4,2,2,28,28,207020,20580,10,21300,66700,2117,6.7,8.3
70,4,2,2,28,28,257440,25600,10,25980,93060,2583,6.1,7.2
80,4,2,2,28,28,210540,20814,10,21260,113720,2101,5.8,6.6
90,4,2,2,28,28,237420,23579,10,23000,137820,2284,5.4,6.1
100,4,2,2,28,28,274200,27143,10,29080,166340,2878,5.1,5.7
110,4,2,2,28,28,222020,22014,10,22520,188680,2233,5.1,5.5
121,4,2,2,28,28,229160,22813,10,24220,212700,2411,4.9,5.3
131,4,2,2,28,28,272980,27175,10,28120,240860,2799,4.8,5.2
141,4,2,2,28,28,277120,27634,10,28340,268840,2826,4.7,5.2
151,4,2,2,28,28,245100,24366,10,24580,293580,2443,4.6,5.0
161,4,2,2,28,28,244560,24329,10,24780,318700,2465,4.5,4.9
171,4,2,2,28,28,326440,32539,10,33380,352320,3327,4.4,4.8
181,4,2,2,28,28,224000,22261,10,23500,375460,2335,4.4,4.8
