time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,19640,1953,1,2360,1520,234,2032.1,2032.1
40,4,4,4,19,19,52880,5023,1,5860,7280,556,1680.3,1680.3
50,4,4,4,19,19,101520,10059,1,10100,17680,1000,1353.2,1353.2
61,4,4,4,19,19,74440,7315,1,7100,24820,697,1342.7,1342.7
71,4,4,4,19,19,104200,10308,1,10860,35700,1074,1176.4,1176.4
81,4,4,4,19,19,173060,17230,1,17980,53160,1790,979.4,979.4
91,4,4,4,19,19,170460,16785,1,17280,70620,1701,859.9,859.9
101,4,4,4,19,19,158400,15781,1,17340,87460,1727,788.3,788.3
111,4,4,4,19,19,231280,23047,1,23220,110960,2313,676.3,676.3
121,4,4,4,19,19,288440,28600,1,29080,139920,2883,606.0,606.0
131,4,4,4,19,19,285920,28365,1,29480,169640,2924,548.6,548.6
141,4,4,4,19,19,276440,27514,1,28240,197700,2810,514.5,514.5
151,4,4,4,19,19,285900,28490,1,29220,226900,2911,495.0,495.0
161,4,4,4,19,19,277660,27553,1,28200,255420,2798,472.5,472.5
171,4,4,4,19,19,279420,27706,1,28620,283920,2837,451.7,451.7
181,4,4,4,19,19,286060,28514,1,29380,313380,2928,436.7,436.7
