time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,35060,3480,10,8880,20,881,59.2,592.0
30,4,2,2,28,28,48120,4563,10,2140,1280,202,8684.3,11855.0
40,4,2,2,28,28,49200,4776,10,4320,5460,419,16541.9,18101.1
51,4,2,2,28,28,34220,3264,10,4500,10000,429,20843.4,25184.6
61,4,2,2,28,28,49200,4880,10,3720,13640,369,23099.6,28699.1
72,4,2,2,28,28,34420,3164,10,3980,17260,365,24027.6,31575.6
82,4,2,2,28,28,53640,5318,10,5540,22780,549,23956.1,29492.8
92,4,2,2,28,28,63280,6196,10,6380,29300,624,22611.9,25784.6
103,4,2,2,28,28,52440,5031,10,5940,34980,569,21833.3,24590.8
113,4,2,2,28,28,93120,9150,10,9820,44860,964,20343.3,23574.5
123,4,2,2,28,28,81420,8000,10,7740,52680,760,19056.6,22262.6
133,4,2,2,28,28,89780,8825,10,8360,61900,821,17938.4,20685.9
143,4,2,2,28,28,85080,8475,10,8960,71300,892,17055.6,19293.6
153,4,2,2,28,28,90740,9005,10,8820,80200,875,16256.7,17733.2
164,4,2,2,28,28,100080,9708,10,10160,90120,985,15544.2,16296.4
175,4,2,2,28,28,54680,4723,10,6680,97160,577,15425.6,16149.0
185,4,2,2,28,28,153120,15234,10,13120,110240,1305,14972.0,15885.3
