time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,80,7,10,20,0,1,0.0,0.0
30,4,2,2,28,28,26020,2589,10,3040,3120,302,17.0,20.1
40,4,2,2,28,28,114720,11330,10,11160,14620,1102,11.1,13.6
50,4,2,2,28,28,108260,10648,10,10580,25380,1040,10.8,14.3
60,4,2,2,28,28,121120,11878,10,13700,38220,1343,9.4,11.5
70,4,2,2,28,28,184700,18231,10,19620,57280,1936,8.2,9.8
80,4,2,2,28,28,191160,18827,10,19140,76720,1885,7.5,8.2
91,4,2,2,28,28,226580,22360,10,22440,99660,2214,6.8,7.5
101,4,2,2,28,28,209800,20850,10,21220,120440,2108,6.4,6.9
111,4,2,2,28,28,221340,22069,10,23440,143160,2337,6.0,6.3
121,4,2,2,28,28,268380,26744,10,27280,171240,2718,5.6,5.8
131,4,2,2,28,28,284520,28285,10,30380,200480,3020,5.3,5.5
141,4,2,2,28,28,181840,18070,10,19300,219220,1917,5.3,5.7
151,4,2,2,28,28,301500,29952,10,31140,250120,3093,5.1,5.5
161,4,2,2,28,28,274460,27347,10,27160,277440,2706,5.0,5.3
171,4,2,2,28,28,191540,19070,10,19700,297060,1961,4.9,5.2
181,4,2,2,28,28,274520,27258,10,27900,325580,2770,4.8,5.1
