time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
40,4,4,4,19,19,6700,667,1,740,720,73,6.0,6.0
50,4,4,4,19,19,21580,2131,1,2160,2860,213,5.7,5.7
60,4,4,4,19,19,17020,1688,1,1780,4600,176,5.1,5.1
70,4,4,4,19,19,25500,2540,1,2840,7200,282,4.4,4.4
80,4,4,4,19,19,39400,3917,1,4120,11240,409,3.9,3.9
90,4,4,4,19,19,41500,4119,1,4280,15480,424,3.3,3.3
100,4,4,4,19,19,43300,4315,1,4440,19920,442,3.0,3.0
110,4,4,4,19,19,67740,6746,1,7000,26940,697,2.6,2.6
120,4,4,4,19,19,42200,4211,1,4300,31100,429,2.5,2.5
130,4,4,4,19,19,51100,5099,1,5260,36440,524,2.4,2.4
140,4,4,4,19,19,75560,7539,1,7480,44140,746,2.2,2.2
150,4,4,4,19,19,49440,4935,1,4960,49320,495,2.2,2.2
160,4,4,4,19,19,53340,5323,1,5540,54820,552,2.1,2.1
170,4,4,4,19,19,72700,7247,1,7620,62120,759,2.0,2.0
180,4,4,4,19,19,55800,5567,1,5600,67820,558,2.0,2.0
