time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,20,1,1,0,0,0,0.0,0.0
40,4,4,4,19,19,5620,560,1,600,620,59,8.1,8.1
50,4,4,4,19,19,29360,2917,1,3240,3660,321,4.5,4.5
60,4,4,4,19,19,26960,2660,1,2840,6400,280,5.5,5.5
70,4,4,4,19,19,33820,3357,1,3720,9820,369,4.4,4.4
80,4,4,4,19,19,27940,2780,1,3040,12680,302,4.4,4.4
90,4,4,4,19,19,31680,3146,1,3080,16000,305,4.0,4.0
100,4,4,4,19,19,35180,3509,1,3740,19680,373,3.6,3.6
110,4,4,4,19,19,68540,6823,1,7060,26640,702,3.1,3.1
120,4,4,4,19,19,47820,4772,1,4960,31540,495,2.9,2.9
130,4,4,4,19,19,57500,5736,1,6000,37440,598,2.7,2.7
140,4,4,4,19,19,74020,7384,1,7300,44940,728,2.5,2.5
150,4,4,4,19,19,49560,4946,1,5000,50080,499,2.4,2.4
160,4,4,4,19,19,53200,5301,1,5640,55540,562,2.3,2.3
170,4,4,4,19,19,76780,7647,1,8020,63280,798,2.2,2.2
180,4,4,4,19,19,55560,5540,1,5700,69100,568,2.2,2.2
