time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,25700,2547,10,5460,240,541,1714.8,3747.5
31,4,2,2,30,30,97900,8827,10,9600,5120,865,10752.8,11581.4
41,4,2,2,30,30,67300,6518,10,6380,11620,617,15204.8,17120.3
51,4,2,2,30,30,64900,6193,10,6760,17920,645,15722.3,17974.8
62,4,2,2,30,30,93760,9275,10,9720,27960,961,14238.2,15000.5
72,4,2,2,30,30,87640,8666,10,9000,36420,890,13543.4,15223.2
82,4,2,2,30,30,46000,4503,10,4300,41120,420,13658.2,15522.6
92,4,2,2,30,30,79660,7604,10,8940,50120,853,14042.5,16267.4
103,4,2,2,30,30,137020,13532,10,12760,62780,1260,13360.3,15918.6
113,4,2,2,30,30,91460,8973,10,9680,72500,949,13027.3,15495.2
123,4,2,2,30,30,139040,13318,10,17420,89360,1668,11833.6,13909.0
133,4,2,2,30,30,137020,13539,10,12400,101680,1225,11315.3,13366.9
144,4,2,2,30,30,84060,8192,10,8760,110380,853,11215.0,13293.5
154,4,2,2,30,30,98560,9709,10,8860,119460,872,11328.2,13600.6
164,4,2,2,30,30,178160,17425,10,18800,137920,1838,10925.0,13284.6
174,4,2,2,30,30,166220,16483,10,16520,154900,1638,10480.7,12908.9
184,4,2,2,30,30,164280,16131,10,17440,173260,1712,10088.8,12567.8
