time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,8060,797,10,1320,1300,130,21.7,49.4
30,4,2,2,30,30,86240,8326,10,8760,10040,845,13.5,16.4
40,4,2,2,30,30,102220,10086,10,10580,20040,1044,12.2,13.8
50,4,2,2,30,30,93160,9197,10,9540,29460,941,11.2,12.3
60,4,2,2,30,30,156760,15292,10,16260,45700,1586,9.5,10.4
71,4,2,2,30,30,83600,8244,10,8620,54520,850,9.9,10.7
81,4,2,2,30,30,171440,17007,10,17080,72060,1694,8.9,9.5
91,4,2,2,30,30,247300,24555,10,24680,97300,2450,7.7,8.0
101,4,2,2,30,30,231180,23037,10,23020,120280,2293,7.1,7.4
111,4,2,2,30,30,203160,20196,10,21220,141160,2109,6.6,6.9
121,4,2,2,30,30,269720,26568,10,28280,169720,2785,6.2,6.4
131,4,2,2,30,30,238100,23752,10,23840,193680,2378,5.9,6.2
141,4,2,2,30,30,225820,22498,10,23940,217220,2385,5.7,5.9
151,4,2,2,30,30,276000,27416,10,28880,245540,2868,5.5,5.7
161,4,2,2,30,30,242180,23990,10,24120,269760,2389,5.3,5.5
171,4,2,2,30,30,264940,26338,10,25800,296540,2564,5.2,5.3
181,4,2,2,30,30,251680,25072,10,26380,322480,2628,5.1,5.2
