time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,4180,415,1,440,480,43,8.6,8.6
30,4,2,2,21,21,25720,2514,1,2600,3040,254,4.2,4.2
40,4,2,2,21,21,71500,7105,1,7220,10460,717,2.3,2.3
50,4,2,2,21,21,44480,4436,1,4500,14960,448,2.0,2.0
60,4,2,2,21,21,60760,6064,1,6280,21240,626,1.8,1.8
70,4,2,2,21,21,90100,8988,1,9160,30340,913,1.7,1.7
80,4,2,2,21,21,58520,5838,1,5960,36360,594,1.7,1.7
90,4,2,2,21,21,69400,6891,1,6720,43480,667,1.6,1.6
100,4,2,2,21,21,90520,9028,1,9280,52780,925,1.6,1.6
110,4,2,2,21,21,60200,6002,1,6020,58880,600,1.6,1.6
120,4,2,2,21,21,71900,7174,1,7620,66200,760,1.5,1.5
130,4,2,2,21,21,94920,9466,1,9660,75960,963,1.5,1.5
140,4,2,2,21,21,64400,6420,1,6680,82540,665,1.5,1.5
150,4,2,2,21,21,69840,6921,1,7140,89680,707,1.5,1.5
160,4,2,2,21,21,94080,9381,1,9500,99280,947,1.4,1.4
170,4,2,2,21,21,67000,6638,1,6520,106220,645,1.4,1.4
180,4,2,2,21,21,69340,6920,1,7020,113300,700,1.4,1.4
