time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,30300,2991,8,8280,160,817,2815.9,4736.0
41,4,4,4,28,28,58640,5416,10,3520,1160,325,8063.4,11446.4
51,4,4,4,28,28,56100,5455,10,4980,5920,484,16804.8,18518.7
61,4,4,4,28,28,35920,3552,10,3840,9380,379,20082.0,21576.1
71,4,4,4,28,28,40900,3928,10,3920,13320,376,21507.6,26575.7
82,4,4,4,28,28,69320,6825,10,6460,20080,636,23685.2,36110.8
92,4,4,4,28,28,79920,7898,10,7980,28320,788,21919.0,35204.2
102,4,4,4,28,28,81000,8077,10,8540,36720,851,19387.9,28514.3
112,4,4,4,28,28,82620,8072,10,8920,45800,871,17936.9,24600.6
122,4,4,4,28,28,83180,8125,10,7960,54000,777,16664.3,21489.6
132,4,4,4,28,28,38540,3761,10,3840,57660,374,16492.8,20943.1
143,4,4,4,28,28,118240,11668,10,12660,70000,1249,16306.0,20681.8
153,4,4,4,28,28,125560,12496,10,12820,82480,1275,14829.1,18223.6
163,4,4,4,28,28,147180,14601,10,15120,97080,1500,13719.6,16656.5
173,4,4,4,28,28,133260,13098,10,13660,110800,1342,12910.8,15302.0
183,4,4,4,28,28,123880,12283,10,12920,123460,1281,12419.6,14733.4
