time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,28520,2826,10,9220,200,913,2102.5,4271.0
41,4,4,4,28,28,46320,4265,10,1520,1060,139,7897.8,11824.1
51,4,4,4,28,28,31360,3096,10,1060,2300,104,14535.9,20159.6
62,4,4,4,28,28,52840,4929,10,4040,6700,376,22935.3,24895.1
72,4,4,4,28,28,57360,5598,10,5320,12580,519,26490.1,34098.1
82,4,4,4,28,28,47540,4680,10,4940,17320,486,25976.2,33784.9
92,4,4,4,28,28,57200,5676,10,6160,23200,611,23825.1,28410.4
102,4,4,4,28,28,76620,7508,10,7980,31180,782,21900.8,25518.3
112,4,4,4,28,28,58800,5751,10,6660,37780,651,20592.6,23825.4
123,4,4,4,28,28,65040,6297,10,6960,44140,673,20030.4,23313.2
133,4,4,4,28,28,78980,7710,10,8520,52380,831,18987.5,21708.7
143,4,4,4,28,28,68500,6765,10,6760,59700,667,18237.8,20654.9
153,4,4,4,28,28,100840,9996,10,10020,69480,993,17452.2,20066.5
163,4,4,4,28,28,126880,12407,10,12500,82800,1222,16010.6,17973.4
174,4,4,4,28,28,109800,10856,10,11020,93800,1089,15125.9,16902.2
184,4,4,4,28,28,135620,13146,10,13100,106960,1269,14272.9,16131.1
