time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,5560,553,10,980,1060,97,37.6,72.3
40,4,4,4,30,30,29800,2826,10,3060,4280,290,31.5,40.2
51,4,4,4,30,30,47960,4652,10,5100,9060,494,26.7,30.0
61,4,4,4,30,30,53600,5319,10,4980,14180,494,24.6,26.8
71,4,4,4,30,30,56320,5486,10,5840,19820,568,21.9,23.1
81,4,4,4,30,30,65260,6441,10,6460,26300,637,20.4,21.5
91,4,4,4,30,30,68500,6782,10,7620,33520,754,19.2,21.4
101,4,4,4,30,30,85600,8426,10,8520,42640,838,17.3,18.4
111,4,4,4,30,30,109180,10848,10,11460,53920,1138,15.7,17.1
121,4,4,4,30,30,96900,9554,10,10140,64020,999,15.0,15.9
132,4,4,4,30,30,94480,9248,10,9280,73440,908,14.2,15.3
142,4,4,4,30,30,77260,7686,10,8500,81620,845,14.1,14.9
152,4,4,4,30,30,127200,12592,10,12880,94540,1275,13.2,13.7
162,4,4,4,30,30,114940,11333,10,11440,105940,1127,12.7,13.1
172,4,4,4,30,30,133800,13263,10,13560,119140,1344,12.2,12.8
182,4,4,4,30,30,120940,11996,10,12220,131660,1212,11.8,12.1
