time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,40,3,1,20,0,1,0.0,0.0
40,4,4,4,19,19,9640,959,1,1000,1040,99,6.6,6.6
50,4,4,4,19,19,8620,846,1,780,1900,76,8.3,8.3
60,4,4,4,19,19,15960,1583,1,1460,3560,144,6.3,6.3
70,4,4,4,19,19,31140,3096,1,3060,6780,304,5.2,5.2
80,4,4,4,19,19,31440,3130,1,3360,9940,334,4.4,4.4
90,4,4,4,19,19,37000,3681,1,3300,13780,328,3.7,3.7
100,4,4,4,19,19,66840,6666,1,6960,20660,694,3.0,3.0
110,4,4,4,19,19,51800,5161,1,5800,25940,577,2.8,2.8
120,4,4,4,19,19,40640,4051,1,4120,30020,410,2.7,2.7
130,4,4,4,19,19,68660,6841,1,6960,37100,693,2.5,2.5
140,4,4,4,19,19,52040,5184,1,5480,42440,545,2.4,2.4
150,4,4,4,19,19,44800,4471,1,4640,46940,463,2.3,2.3
160,4,4,4,19,19,70620,7044,1,7320,54360,730,2.2,2.2
170,4,4,4,19,19,55760,5558,1,5700,60000,568,2.2,2.2
180,4,4,4,19,19,48760,4861,1,5260,65000,524,2.1,2.1
