time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,31460,3113,1,3280,3200,324,364.3,364.3
30,4,2,2,21,21,133500,12771,1,14320,16820,1369,438.7,438.7
40,4,2,2,21,21,196740,19229,1,19520,36420,1907,408.4,408.4
50,4,2,2,21,21,140760,13928,1,14320,51360,1416,370.4,370.4
61,4,2,2,21,21,197980,19396,1,20460,70780,2004,327.8,327.8
71,4,2,2,21,21,350200,34199,1,35100,106680,3427,287.0,287.0
81,4,2,2,21,21,337000,33518,1,34960,141500,3477,270.9,270.9
91,4,2,2,21,21,346360,33910,1,35920,176940,3516,264.8,264.8
101,4,2,2,21,21,489860,48515,1,50940,227240,5045,248.5,248.5
111,4,2,2,21,21,358260,35633,1,36240,263580,3604,242.5,242.5
121,4,2,2,21,21,359980,35737,1,36760,301320,3649,231.5,231.5
131,4,2,2,21,21,524980,52309,1,54000,354020,5380,221.7,221.7
141,4,2,2,21,21,402180,40041,1,41800,395680,4161,218.2,218.2
151,4,2,2,21,21,386300,38506,1,39100,434800,3897,215.2,215.2
162,4,2,2,21,21,384420,38102,1,39240,474360,3889,215.1,215.1
172,4,2,2,21,21,456480,45348,1,47600,521400,4728,213.2,213.2
182,4,2,2,21,21,339400,33727,1,34860,556140,3464,215.6,215.6
