time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,9880,983,1,1140,0,113,0.0,0.0
40,4,4,4,19,19,35660,3544,1,4220,4180,419,3005.7,3005.7
50,4,4,4,19,19,82340,8154,1,8420,12580,833,1783.2,1783.2
60,4,4,4,19,19,101920,10079,1,11000,23020,1087,1514.3,1514.3
70,4,4,4,19,19,114220,11287,1,11760,34540,1162,1246.4,1246.4
80,4,4,4,19,19,165960,16457,1,17420,51520,1727,1006.4,1006.4
90,4,4,4,19,19,215600,21457,1,22160,74300,2205,858.8,858.8
100,4,4,4,19,19,232400,22968,1,23540,97180,2326,734.1,734.1
111,4,4,4,19,19,255500,25117,1,26540,123460,2609,648.2,648.2
121,4,4,4,19,19,319860,31880,1,32700,156220,3259,581.9,581.9
131,4,4,4,19,19,264660,26315,1,27500,183560,2734,544.8,544.8
141,4,4,4,19,19,311800,30990,1,31500,215300,3130,506.2,506.2
151,4,4,4,19,19,311820,30873,1,31740,247440,3142,486.4,486.4
161,4,4,4,19,19,285760,28394,1,29360,276480,2917,467.4,467.4
171,4,4,4,19,19,323340,32144,1,32780,309880,3258,445.2,445.2
181,4,4,4,19,19,360180,35931,1,35200,347360,3511,430.4,430.4
