time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,8300,808,10,1420,1380,138,45.4,267.5
30,4,2,2,28,28,68800,6644,10,6860,8360,662,19.7,48.8
40,4,2,2,28,28,129400,12786,10,12560,21140,1241,12.8,25.7
50,4,2,2,28,28,131400,13015,10,13700,34780,1356,10.4,18.0
61,4,2,2,28,28,147020,14469,10,15160,50000,1491,9.4,14.5
71,4,2,2,28,28,220840,21906,10,22300,72740,2212,7.9,11.6
81,4,2,2,28,28,209100,20810,10,22180,94360,2207,7.1,9.8
91,4,2,2,28,28,260200,25844,10,25540,120260,2536,6.4,8.3
101,4,2,2,28,28,263060,26081,10,26540,147140,2631,6.0,7.6
111,4,2,2,28,28,215080,21413,10,22680,170340,2258,5.7,7.1
121,4,2,2,28,28,256380,25439,10,25580,195980,2538,5.4,6.6
131,4,2,2,28,28,322380,32007,10,33020,229500,3278,5.1,6.2
141,4,2,2,28,28,192740,19206,10,19080,249520,1901,5.1,6.0
151,4,2,2,28,28,214400,21354,10,21600,270900,2151,5.0,5.9
161,4,2,2,28,28,347940,34514,10,35820,305840,3553,4.8,5.6
171,4,2,2,28,28,204400,20249,10,21560,327380,2135,4.8,5.4
181,4,2,2,28,28,231420,22985,10,23500,350700,2334,4.7,5.4
