time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,19340,1919,10,5520,20,547,161.3,1613.0
31,4,2,2,28,28,19520,1753,10,4980,380,447,4466.8,11075.3
41,4,2,2,28,28,57380,5596,10,3700,4100,360,18107.6,19720.3
52,4,2,2,28,28,69380,6456,10,4260,8780,396,23334.0,27164.7
62,4,2,2,28,28,63360,6179,10,5260,13980,513,24503.2,29418.7
72,4,2,2,28,28,45560,4360,10,5140,19440,491,23712.7,29270.1
83,4,2,2,28,28,46380,4558,10,3740,23520,367,23125.2,27438.8
93,4,2,2,28,28,51940,5077,10,5840,29100,570,22573.2,26303.3
104,4,2,2,28,28,81560,7636,10,8620,38120,807,20658.2,22650.3
114,4,2,2,28,28,111700,11122,10,11100,49400,1105,18619.8,19432.9
124,4,2,2,28,28,49120,4840,10,5980,54560,589,17767.5,18501.1
134,4,2,2,28,28,48080,4582,10,5000,59400,476,17710.7,18365.5
144,4,2,2,28,28,32280,3196,10,4480,63660,443,17985.4,18591.6
154,4,2,2,28,28,131240,12894,10,14120,78200,1387,17137.1,18775.0
165,4,2,2,28,28,160920,16003,10,15880,94000,1579,15672.5,18325.2
175,4,2,2,28,28,128480,12623,10,12820,106880,1259,14899.4,17839.6
185,4,2,2,28,28,203500,20122,10,21240,127940,2100,13438.4,16341.5
