time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,16240,1610,1,2360,1620,234,1332.3,1332.3
40,4,4,4,21,21,56840,5503,1,5960,7200,577,1589.0,1589.0
50,4,4,4,21,21,73900,7282,1,8280,14740,815,1417.6,1417.6
60,4,4,4,21,21,70020,6935,1,6700,21800,663,1485.3,1485.3
70,4,4,4,21,21,57360,5681,1,5440,27660,538,1515.4,1515.4
80,4,4,4,21,21,108000,10744,1,11100,38680,1104,1325.4,1325.4
91,4,4,4,21,21,135980,13407,1,14120,52700,1392,1140.8,1140.8
101,4,4,4,21,21,242360,23948,1,23360,77020,2308,932.0,932.0
111,4,4,4,21,21,243540,24067,1,25300,102500,2500,782.7,782.7
121,4,4,4,21,21,191940,19073,1,18980,122360,1886,721.3,721.3
131,4,4,4,21,21,344220,34271,1,35300,157060,3514,628.1,628.1
141,4,4,4,21,21,274920,27271,1,28700,185180,2846,580.0,580.0
151,4,4,4,21,21,208600,20743,1,22280,205860,2215,560.4,560.4
161,4,4,4,21,21,361880,35886,1,38060,243560,3774,519.5,519.5
171,4,4,4,21,21,286860,28382,1,29720,272380,2940,493.9,493.9
181,4,4,4,21,21,280520,27785,1,29680,301600,2939,473.6,473.6
