time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,120,11,10,0,0,0,0.0,0.0
40,4,4,4,28,28,12200,1205,10,1840,1720,181,136.9,1023.0
50,4,4,4,28,28,41900,4148,10,4440,5960,439,48.8,244.4
60,4,4,4,28,28,55100,5453,10,5620,11440,556,38.1,155.8
70,4,4,4,28,28,65660,6495,10,6580,18000,650,29.8,110.2
80,4,4,4,28,28,82640,8179,10,8220,26080,813,23.9,74.7
90,4,4,4,28,28,62060,6145,10,7060,32600,699,22.3,64.3
101,4,4,4,28,28,95120,9375,10,10420,42580,1027,19.5,52.6
111,4,4,4,28,28,130460,12959,10,13580,56020,1348,16.4,39.8
121,4,4,4,28,28,126920,12600,10,13240,69000,1314,14.8,34.3
131,4,4,4,28,28,154340,15355,10,16460,84920,1637,13.3,29.5
141,4,4,4,28,28,137200,13609,10,14000,98540,1388,12.4,25.9
151,4,4,4,28,28,129440,12655,10,13300,111480,1300,11.9,23.9
161,4,4,4,28,28,175160,17434,10,18660,129040,1857,11.1,21.2
171,4,4,4,28,28,154860,15408,10,14840,144840,1476,10.6,19.6
181,4,4,4,28,28,127380,12641,10,13920,158420,1381,10.3,18.7
