time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,6560,654,1,620,740,61,6.7,6.7
40,4,4,4,21,21,18220,1748,1,1620,2560,155,5.1,5.1
50,4,4,4,21,21,18800,1873,1,1840,4560,183,4.9,4.9
60,4,4,4,21,21,26160,2606,1,2660,7260,265,4.4,4.4
70,4,4,4,21,21,21680,2159,1,2240,9480,223,4.3,4.3
80,4,4,4,21,21,33320,3310,1,3400,12840,337,3.9,3.9
90,4,4,4,21,21,53320,5307,1,5640,18320,561,3.3,3.3
100,4,4,4,21,21,47040,4681,1,4800,23160,477,3.0,3.0
110,4,4,4,21,21,52260,5209,1,5160,28480,514,2.7,2.7
120,4,4,4,21,21,68400,6817,1,7120,35560,709,2.5,2.5
130,4,4,4,21,21,53240,5312,1,5740,41020,572,2.4,2.4
141,4,4,4,21,21,51880,5174,1,5460,46180,544,2.3,2.3
151,4,4,4,21,21,43040,4291,1,4440,50640,442,2.3,2.3
161,4,4,4,21,21,73080,7286,1,7600,58160,757,2.2,2.2
171,4,4,4,21,21,51720,5158,1,4900,63340,488,2.1,2.1
181,4,4,4,21,21,47420,4730,1,5040,68240,502,2.1,2.1
