time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,25500,2543,10,7360,160,734,1199.2,4561.0
41,4,4,4,30,30,62060,5387,10,5820,2820,505,11016.9,12615.5
51,4,4,4,30,30,52600,5164,10,3140,5720,308,14058.3,16438.2
62,4,4,4,30,30,64060,6234,10,5040,11140,490,19032.2,23328.9
72,4,4,4,30,30,42700,4010,10,4540,15680,426,20736.3,24444.1
82,4,4,4,30,30,33500,3314,10,3820,19240,377,21416.4,25261.0
93,4,4,4,30,30,72120,7096,10,7720,25840,759,21180.4,25944.3
103,4,4,4,30,30,57460,5656,10,5840,31940,574,20842.1,25366.4
113,4,4,4,30,30,55540,5464,10,6860,38780,674,19948.6,25306.0
123,4,4,4,30,30,99780,9484,10,9160,48220,870,18760.6,24618.4
134,4,4,4,30,30,55800,5511,10,5660,53640,559,18278.3,24004.3
144,4,4,4,30,30,119400,11765,10,12580,66200,1239,17160.2,22449.1
154,4,4,4,30,30,95860,9450,10,9920,76380,978,16033.5,20169.7
164,4,4,4,30,30,68740,6662,10,7820,83880,757,15641.8,19379.2
174,4,4,4,30,30,78660,7745,10,7760,92000,764,15296.4,18146.1
184,4,4,4,30,30,129020,12766,10,12880,105420,1274,14705.9,16986.7
