time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,9040,891,1,1020,960,100,3.9,3.9
30,4,2,2,19,19,45860,4496,1,4820,5640,472,2.6,2.6
40,4,2,2,19,19,75800,7504,1,7460,13420,738,2.0,2.0
50,4,2,2,19,19,31580,3144,1,3220,16760,320,2.0,2.0
60,4,2,2,19,19,65740,6545,1,6760,23520,673,1.8,1.8
70,4,2,2,19,19,93920,9369,1,9440,33180,941,1.6,1.6
80,4,2,2,19,19,61080,6090,1,6440,39480,642,1.6,1.6
90,4,2,2,19,19,71200,7094,1,6840,46680,681,1.5,1.5
100,4,2,2,19,19,93300,9309,1,9480,56360,945,1.5,1.5
110,4,2,2,19,19,64800,6464,1,6800,62900,678,1.4,1.4
120,4,2,2,19,19,71000,7087,1,7200,70260,718,1.4,1.4
130,4,2,2,19,19,98400,9821,1,9840,80160,982,1.4,1.4
140,4,2,2,19,19,63020,6286,1,6660,86640,664,1.4,1.4
150,4,2,2,19,19,69120,6899,1,6920,93620,690,1.4,1.4
160,4,2,2,19,19,96360,9614,1,9940,103560,991,1.3,1.3
170,4,2,2,19,19,71460,7131,1,7320,110820,730,1.3,1.3
180,4,2,2,19,19,72260,7211,1,6860,118260,684,1.3,1.3
