time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,10380,1035,1,1060,100,105,2202.8,2202.8
40,4,4,4,21,21,34180,3398,1,4100,3900,407,3236.1,3236.1
50,4,4,4,21,21,68160,6712,1,7260,11400,714,2103.1,2103.1
60,4,4,4,21,21,76300,7567,1,7200,19000,714,1752.7,1752.7
70,4,4,4,21,21,108640,10803,1,10820,29920,1075,1374.4,1374.4
80,4,4,4,21,21,217480,21652,1,22980,52200,2287,1000.5,1000.5
90,4,4,4,21,21,129100,12798,1,14180,65780,1405,924.5,924.5
100,4,4,4,21,21,206480,20421,1,19860,87000,1964,783.9,783.9
110,4,4,4,21,21,313720,31178,1,32500,118900,3229,655.0,655.0
120,4,4,4,21,21,198200,19764,1,20500,139360,2044,618.7,618.7
130,4,4,4,21,21,257280,25357,1,25500,165720,2513,570.4,570.4
141,4,4,4,21,21,358900,35665,1,36780,202460,3654,517.1,517.1
151,4,4,4,21,21,181200,17792,1,19460,221220,1910,511.3,511.3
161,4,4,4,21,21,271540,27029,1,26660,248780,2653,486.5,486.5
171,4,4,4,21,21,375700,36952,1,39120,287860,3847,457.3,457.3
181,4,4,4,21,21,236880,23560,1,24480,312000,2434,448.5,448.5
