time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,16140,1584,10,6020,0,590,0.0,0.0
30,4,2,2,30,30,81980,7690,10,5540,2040,519,8503.8,10234.3
41,4,2,2,30,30,40320,3835,10,3680,5580,350,14117.7,18514.5
51,4,2,2,30,30,80400,7715,10,8860,14480,850,18243.5,19418.6
61,4,2,2,30,30,90520,8927,10,9680,23900,954,15305.5,16629.6
72,4,2,2,30,30,109800,10814,10,9800,33800,965,14564.5,16914.6
82,4,2,2,30,30,93460,9275,10,11640,44620,1155,13578.2,15964.3
92,4,2,2,30,30,153180,14958,10,16040,60580,1566,12116.2,14676.9
102,4,2,2,30,30,162320,15828,10,16560,76900,1614,11090.7,13463.4
112,4,2,2,30,30,152440,15037,10,13960,91440,1377,10358.3,12736.7
122,4,2,2,30,30,139500,13735,10,14420,105200,1419,10019.7,12376.9
133,4,2,2,30,30,168260,16502,10,18400,123560,1804,9588.9,11774.5
143,4,2,2,30,30,187400,18379,10,17860,141960,1751,9131.4,11350.5
153,4,2,2,30,30,236200,22898,10,24520,167120,2377,8474.3,10715.4
164,4,2,2,30,30,251020,24185,10,26080,193700,2512,7983.4,10185.1
174,4,2,2,30,30,159460,15777,10,15880,209500,1571,7921.0,10178.7
184,4,2,2,30,30,229880,22628,10,23440,233160,2307,7544.2,9691.9
