time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,23260,2284,1,2120,1720,208,1873.3,1873.3
30,4,2,2,19,19,100200,9682,1,10280,12100,993,1073.4,1073.4
40,4,2,2,19,19,244900,24209,1,25460,36960,2516,586.1,586.1
50,4,2,2,19,19,175260,17426,1,18060,54780,1795,553.8,553.8
60,4,2,2,19,19,232120,22925,1,23440,78480,2315,496.9,496.9
70,4,2,2,19,19,396420,39397,1,39320,119280,3907,409.0,409.0
80,4,2,2,19,19,320420,31876,1,33880,152680,3370,364.0,364.0
91,4,2,2,19,19,391420,38723,1,40140,192080,3971,326.6,326.6
101,4,2,2,19,19,507080,50285,1,52100,244060,5166,296.6,296.6
111,4,2,2,19,19,337300,33363,1,34220,279280,3384,287.4,287.4
121,4,2,2,19,19,344160,34241,1,35660,314240,3547,276.5,276.5
131,4,2,2,19,19,498460,49652,1,51560,364760,5135,267.3,267.3
141,4,2,2,19,19,388920,38710,1,39680,405080,3949,262.7,262.7
151,4,2,2,19,19,391760,39043,1,39540,444760,3940,254.6,254.6
161,4,2,2,19,19,439400,43682,1,45180,489900,4491,250.4,250.4
171,4,2,2,19,19,354880,35150,1,37420,526180,3706,247.7,247.7
181,4,2,2,19,19,415160,41170,1,42500,568380,4214,243.6,243.6
