time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,39660,3944,10,9340,600,928,1515.1,2984.5
31,4,2,2,28,28,52520,4729,10,3540,2600,318,7465.9,10169.0
41,4,2,2,28,28,55800,5511,10,4640,7320,458,14858.3,17349.1
51,4,2,2,28,28,57120,5568,10,4000,11320,389,17863.0,23320.1
61,4,2,2,28,28,91640,8862,10,9580,20600,926,20801.7,28203.5
72,4,2,2,28,28,45020,4433,10,5820,26940,573,17746.9,21704.0
82,4,2,2,28,28,68020,6750,10,7380,34000,732,17234.2,20391.7
92,4,2,2,28,28,91160,8768,10,9100,43800,875,16144.5,19154.1
102,4,2,2,28,28,76320,7559,10,7980,52360,790,15709.2,18329.7
112,4,2,2,28,28,107620,10710,10,10300,62280,1025,14650.0,16834.5
123,4,2,2,28,28,121640,11682,10,14060,75920,1350,13452.5,14614.7
133,4,2,2,28,28,152120,15007,10,14040,89900,1385,12467.9,13012.6
143,4,2,2,28,28,121920,11756,10,12180,101540,1174,11889.2,12112.4
153,4,2,2,28,28,79040,7790,10,8400,110080,827,11771.0,11974.2
163,4,2,2,28,28,91040,8876,10,8640,119480,842,11723.2,11872.6
174,4,2,2,28,28,180700,17806,10,19320,138520,1903,11138.4,11492.9
184,4,2,2,28,28,178040,17287,10,19880,158000,1930,10429.6,11119.2
