time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,16540,1647,1,2300,1560,229,1763.7,1763.7
40,4,4,4,19,19,54180,5295,1,5380,6540,525,1767.5,1767.5
50,4,4,4,19,19,57340,5671,1,6140,12820,607,1632.2,1632.2
60,4,4,4,19,19,77820,7746,1,8200,21000,816,1566.3,1566.3
70,4,4,4,19,19,101900,10084,1,10580,31180,1047,1315.6,1315.6
80,4,4,4,19,19,142040,14064,1,13800,45380,1366,1090.2,1090.2
90,4,4,4,19,19,235480,23284,1,24520,69320,2424,868.0,868.0
100,4,4,4,19,19,250760,24968,1,25780,94940,2566,722.3,722.3
111,4,4,4,19,19,311840,30994,1,31980,126700,3178,611.0,611.0
121,4,4,4,19,19,307520,30629,1,32100,158340,3197,561.1,561.1
131,4,4,4,19,19,291840,29079,1,31060,188780,3094,514.1,514.1
141,4,4,4,19,19,273960,27202,1,27880,216500,2768,490.2,490.2
151,4,4,4,19,19,349780,34683,1,35980,252440,3567,463.1,463.1
161,4,4,4,19,19,305180,30093,1,30720,283380,3029,442.3,442.3
171,4,4,4,19,19,288180,28686,1,29180,313080,2904,427.3,427.3
181,4,4,4,19,19,304340,30108,1,31120,344060,3078,420.9,420.9
