time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,4040,401,1,460,460,45,9.2,9.2
30,4,2,2,21,21,24020,2356,1,2460,2840,241,4.6,4.6
40,4,2,2,21,21,72100,7184,1,7420,10220,739,2.3,2.3
50,4,2,2,21,21,46040,4590,1,4440,14940,442,2.1,2.1
60,4,2,2,21,21,58040,5791,1,5760,20980,574,1.9,1.9
70,4,2,2,21,21,92820,9266,1,9660,30380,964,1.7,1.7
80,4,2,2,21,21,63100,6290,1,6560,36920,653,1.6,1.6
90,4,2,2,21,21,65720,6536,1,6880,43620,684,1.6,1.6
100,4,2,2,21,21,92240,9196,1,9840,53060,981,1.5,1.5
110,4,2,2,21,21,64020,6385,1,6480,59580,646,1.5,1.5
120,4,2,2,21,21,68080,6786,1,7320,66500,729,1.5,1.5
130,4,2,2,21,21,95580,9534,1,10300,76320,1027,1.4,1.4
140,4,2,2,21,21,68800,6842,1,7200,83360,716,1.4,1.4
150,4,2,2,21,21,69460,6921,1,7080,90600,705,1.4,1.4
160,4,2,2,21,21,96720,9648,1,9780,100380,975,1.4,1.4
170,4,2,2,21,21,69740,6960,1,7220,107540,720,1.4,1.4
180,4,2,2,21,21,71780,7165,1,7120,114980,710,1.3,1.3
