time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,3080,307,10,640,620,63,42.4,144.0
40,4,4,4,30,30,39980,3808,10,4160,4920,396,26.1,30.6
50,4,4,4,30,30,49620,4888,10,4820,9860,474,22.0,24.3
61,4,4,4,30,30,61380,6082,10,5760,15800,570,20.2,22.2
71,4,4,4,30,30,71780,7087,10,7140,22940,705,18.3,20.0
81,4,4,4,30,30,59140,5835,10,6240,28980,615,17.7,19.0
91,4,4,4,30,30,88280,8728,10,9440,38440,933,15.8,17.2
101,4,4,4,30,30,112460,11044,10,11380,49940,1117,14.3,15.0
111,4,4,4,30,30,107640,10691,10,11480,61420,1140,13.1,13.6
121,4,4,4,30,30,93580,9284,10,9380,70720,930,12.8,14.0
131,4,4,4,30,30,131700,13033,10,13760,84480,1361,12.0,12.9
141,4,4,4,30,30,133640,13273,10,12800,97880,1271,11.3,12.0
152,4,4,4,30,30,126920,12567,10,13240,110560,1311,10.9,11.6
162,4,4,4,30,30,154640,15405,10,15300,126160,1524,10.4,11.0
172,4,4,4,30,30,125580,12505,10,12320,139160,1226,10.1,10.6
182,4,4,4,30,30,113780,11324,10,12120,150840,1206,10.0,10.7
