time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,40,3,10,0,0,0,0.0,0.0
30,4,2,2,30,30,31140,3094,10,3700,3580,367,14.5,19.3
40,4,2,2,30,30,91400,9040,10,8640,12780,854,11.5,13.8
50,4,2,2,30,30,109980,10805,10,10560,23820,1037,11.0,13.9
60,4,2,2,30,30,140200,13914,10,14320,38820,1421,9.4,11.3
70,4,2,2,30,30,84540,8350,10,8100,47240,800,9.7,11.3
80,4,2,2,30,30,213400,21166,10,22280,69520,2209,8.2,10.0
90,4,2,2,30,30,251760,24946,10,26020,95220,2578,7.2,8.6
100,4,2,2,30,30,214020,21240,10,20980,116380,2082,6.6,7.9
110,4,2,2,30,30,225500,22406,10,22180,139520,2203,6.3,7.2
120,4,2,2,30,30,260120,25936,10,26680,166940,2660,5.9,6.7
131,4,2,2,30,30,236660,23501,10,23020,190580,2285,5.7,6.4
141,4,2,2,30,30,264620,26112,10,27880,218540,2751,5.4,6.0
151,4,2,2,30,30,259980,25886,10,26680,245200,2656,5.2,5.8
161,4,2,2,30,30,204460,20241,10,20160,265520,1995,5.2,5.7
171,4,2,2,30,30,231000,23028,10,22680,288860,2260,5.1,5.6
181,4,2,2,30,30,266880,26497,10,27500,316420,2730,5.0,5.5
