time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,26380,2595,1,2740,1600,269,1765.1,1765.1
30,4,2,2,19,19,135000,13009,1,13800,15500,1329,920.0,920.0
40,4,2,2,19,19,115420,11497,1,12460,27240,1241,810.3,810.3
50,4,2,2,19,19,133380,13265,1,13580,40920,1350,749.5,749.5
60,4,2,2,19,19,288560,28741,1,29800,70920,2968,561.8,561.8
70,4,2,2,19,19,287000,28619,1,29460,100740,2937,479.3,479.3
80,4,2,2,19,19,294820,29271,1,30420,130320,3020,422.7,422.7
90,4,2,2,19,19,529640,52731,1,54280,185060,5404,357.2,357.2
100,4,2,2,19,19,382580,37924,1,39820,223520,3947,332.1,332.1
111,4,2,2,19,19,391280,38625,1,40380,263480,3986,314.6,314.6
121,4,2,2,19,19,596800,59194,1,61900,324600,6139,287.4,287.4
131,4,2,2,19,19,397800,39145,1,40960,365580,4030,278.0,278.0
141,4,2,2,19,19,410020,40664,1,42140,407560,4179,270.1,270.1
151,4,2,2,19,19,570320,56652,1,59140,466060,5874,260.0,260.0
161,4,2,2,19,19,477620,47434,1,49960,515040,4961,250.1,250.1
171,4,2,2,19,19,453660,45266,1,46760,561500,4665,244.6,244.6
181,4,2,2,19,19,422220,42137,1,43700,605320,4361,239.7,239.7
