time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,4220,420,1,920,400,91,799.7,799.7
40,4,4,4,21,21,50200,4821,1,5960,5560,572,2011.2,2011.2
50,4,4,4,21,21,42120,4166,1,4200,9640,415,2043.2,2043.2
60,4,4,4,21,21,63220,6185,1,6220,16340,608,1816.9,1816.9
70,4,4,4,21,21,124460,12392,1,12720,28480,1266,1422.2,1422.2
81,4,4,4,21,21,116100,11371,1,11900,41200,1165,1187.6,1187.6
91,4,4,4,21,21,132160,13107,1,13140,54020,1303,1039.1,1039.1
101,4,4,4,21,21,213740,21118,1,22240,76080,2197,861.5,861.5
111,4,4,4,21,21,236740,23511,1,23780,100320,2361,739.8,739.8
121,4,4,4,21,21,214640,21376,1,23520,122580,2342,668.7,668.7
131,4,4,4,21,21,362620,35533,1,36500,158740,3576,588.3,588.3
141,4,4,4,21,21,270680,26768,1,28480,186840,2816,544.0,544.0
151,4,4,4,21,21,251620,25094,1,26280,212640,2620,519.2,519.2
162,4,4,4,21,21,382740,37593,1,38760,252260,3807,481.8,481.8
172,4,4,4,21,21,306220,30232,1,31020,283060,3062,459.6,459.6
182,4,4,4,21,21,262760,26197,1,27860,309960,2777,444.4,444.4
