time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
30,4,2,2,19,19,30240,3000,1,3460,2340,343,940.1,940.1
40,4,2,2,19,19,166060,16389,1,17560,19680,1733,739.0,739.0
50,4,2,2,19,19,128120,12631,1,12680,32640,1250,703.6,703.6
60,4,2,2,19,19,237720,23552,1,25060,56580,2482,532.8,532.8
70,4,2,2,19,19,425120,42342,1,42700,100220,4252,415.0,415.0
80,4,2,2,19,19,319300,31648,1,32500,132860,3221,364.9,364.9
90,4,2,2,19,19,390040,38168,1,40300,172700,3943,329.5,329.5
100,4,2,2,19,19,549500,54731,1,56440,229020,5621,294.5,294.5
111,4,2,2,19,19,305520,30406,1,31700,260740,3154,290.2,290.2
121,4,2,2,19,19,321500,32050,1,32100,294140,3200,280.0,280.0
131,4,2,2,19,19,578660,57560,1,58520,352600,5821,262.7,262.7
141,4,2,2,19,19,370500,36847,1,37840,390760,3763,258.5,258.5
151,4,2,2,19,19,377680,37643,1,38340,429420,3821,255.8,255.8
161,4,2,2,19,19,395180,39380,1,40660,470500,4051,250.9,250.9
171,4,2,2,19,19,483620,48188,1,49220,519760,4904,248.0,248.0
181,4,2,2,19,19,373660,37169,1,37940,558320,3773,243.9,243.9
