time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,4060,401,10,760,760,75,38.1,50.5
40,4,4,4,30,30,32480,3044,10,3620,4220,339,29.9,37.7
51,4,4,4,30,30,57640,5647,10,6180,10000,605,23.3,27.7
61,4,4,4,30,30,54960,5381,10,5220,15320,511,20.6,24.3
71,4,4,4,30,30,57380,5623,10,5520,21140,541,19.5,21.6
81,4,4,4,30,30,81720,8014,10,7880,29560,772,17.3,18.7
91,4,4,4,30,30,87300,8550,10,9220,38800,903,15.9,17.0
102,4,4,4,30,30,90360,8880,10,9160,47820,900,14.9,15.7
112,4,4,4,30,30,106800,10564,10,11620,59380,1149,13.8,14.4
122,4,4,4,30,30,115940,11420,10,11360,71020,1118,12.8,13.3
132,4,4,4,30,30,101480,10018,10,10340,81700,1020,12.3,12.8
142,4,4,4,30,30,143320,14199,10,14120,96100,1398,11.5,11.9
152,4,4,4,30,30,72260,7160,10,7040,103260,697,11.8,12.9
162,4,4,4,30,30,75460,7463,10,7700,110840,761,11.8,12.9
172,4,4,4,30,30,87220,8671,10,7980,119440,793,11.8,12.8
182,4,4,4,30,30,121540,11960,10,12240,131960,1204,11.5,12.5
