time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,10340,1026,10,1800,1560,178,19.8,33.3
30,4,2,2,28,28,89720,8621,10,9000,10640,864,12.8,15.8
40,4,2,2,28,28,116880,11536,10,11420,22220,1127,11.0,12.8
50,4,2,2,28,28,60120,5872,10,6300,28160,615,12.0,15.8
60,4,2,2,28,28,174660,17351,10,18460,46520,1833,9.6,11.5
71,4,2,2,28,28,210640,20851,10,21740,68340,2152,8.1,9.5
81,4,2,2,28,28,173800,17133,10,17520,86520,1727,7.5,9.8
91,4,2,2,28,28,269660,26730,10,26500,113320,2626,6.7,8.2
101,4,2,2,28,28,279420,27816,10,28100,141720,2797,6.1,7.4
111,4,2,2,28,28,175360,17469,10,18080,159920,1801,6.0,7.1
121,4,2,2,28,28,302220,30074,10,31520,190960,3136,5.6,6.4
131,4,2,2,28,28,259020,25742,10,29200,218120,2902,5.3,6.0
141,4,2,2,28,28,277200,27516,10,28380,246740,2817,5.1,5.9
151,4,2,2,28,28,248500,24753,10,25280,271680,2518,5.0,5.7
161,4,2,2,28,28,254680,25343,10,25980,297500,2585,4.9,5.5
171,4,2,2,28,28,287540,28562,10,30060,327520,2985,4.8,5.3
181,4,2,2,28,28,233600,23211,10,22740,351060,2259,4.7,5.2
