time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,4820,479,1,420,520,41,7.5,7.5
30,4,2,2,21,21,27100,2656,1,2700,3280,264,4.7,4.7
40,4,2,2,21,21,56440,5615,1,5880,9040,585,2.6,2.6
50,4,2,2,21,21,36220,3614,1,3660,12660,365,2.5,2.5
60,4,2,2,21,21,83100,8285,1,8720,21220,869,2.1,2.1
70,4,2,2,21,21,68060,6785,1,6640,28120,662,1.9,1.9
80,4,2,2,21,21,64760,6457,1,6700,34700,668,1.8,1.8
90,4,2,2,21,21,93620,9320,1,9380,44240,933,1.7,1.7
100,4,2,2,21,21,68960,6871,1,7320,51340,729,1.6,1.6
110,4,2,2,21,21,62320,6218,1,6460,57800,644,1.6,1.6
120,4,2,2,21,21,73300,7314,1,7600,65280,758,1.5,1.5
130,4,2,2,21,21,94100,9391,1,9520,74940,950,1.5,1.5
140,4,2,2,21,21,63820,6369,1,6940,81560,692,1.5,1.5
150,4,2,2,21,21,67120,6689,1,6560,88420,653,1.5,1.5
160,4,2,2,21,21,96940,9668,1,9860,98260,983,1.4,1.4
170,4,2,2,21,21,69660,6945,1,7260,105340,723,1.4,1.4
180,4,2,2,21,21,72900,7259,1,7580,112680,754,1.4,1.4
