time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,14920,1478,10,1980,1900,196,21.1,28.6
30,4,2,2,28,28,103840,9887,10,10380,12340,988,11.9,13.9
40,4,2,2,28,28,147040,14486,10,14680,27000,1446,9.3,10.3
50,4,2,2,28,28,123600,12305,10,13420,40320,1336,8.4,10.0
60,4,2,2,28,28,96600,9528,10,9480,50240,935,8.6,10.1
70,4,2,2,28,28,280660,27959,10,29240,79240,2912,6.9,8.0
81,4,2,2,28,28,197880,19652,10,18900,98960,1877,6.4,7.4
91,4,2,2,28,28,206100,20448,10,20400,119360,2024,6.1,6.9
101,4,2,2,28,28,304200,30310,10,31580,150640,3146,5.6,6.3
111,4,2,2,28,28,202920,20126,10,21440,171920,2126,5.5,6.0
121,4,2,2,28,28,245280,24444,10,25040,196820,2495,5.2,5.7
131,4,2,2,28,28,285120,28364,10,29220,226660,2906,5.0,5.4
141,4,2,2,28,28,254980,25353,10,25940,252740,2579,4.9,5.3
151,4,2,2,28,28,220400,21912,10,21860,274420,2173,4.8,5.2
161,4,2,2,28,28,264100,26304,10,26900,301200,2679,4.8,5.1
171,4,2,2,28,28,276240,27511,10,29660,330120,2953,4.7,5.0
181,4,2,2,28,28,230780,22972,10,23280,353660,2317,4.6,4.9
