time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,8820,872,1,960,940,94,4.3,4.3
30,4,2,2,19,19,47760,4670,1,4780,5840,467,2.7,2.7
40,4,2,2,19,19,60540,6034,1,5960,11920,594,2.0,2.0
50,4,2,2,19,19,41100,4094,1,4120,16220,410,1.9,1.9
60,4,2,2,19,19,89480,8930,1,8940,25560,892,1.7,1.7
70,4,2,2,19,19,69540,6929,1,6960,32720,693,1.6,1.6
80,4,2,2,19,19,65920,6572,1,6460,39480,644,1.5,1.5
90,4,2,2,19,19,93680,9333,1,9780,49060,974,1.4,1.4
100,4,2,2,19,19,69120,6898,1,7040,56180,702,1.4,1.4
110,4,2,2,19,19,68580,6834,1,6820,63180,679,1.4,1.4
120,4,2,2,19,19,92680,9243,1,9480,72840,945,1.4,1.4
130,4,2,2,19,19,70220,7006,1,7320,79820,730,1.4,1.4
140,4,2,2,19,19,64140,6398,1,6820,86500,680,1.3,1.3
150,4,2,2,19,19,99860,9965,1,10280,96700,1025,1.3,1.3
160,4,2,2,19,19,74060,7394,1,7400,104440,738,1.3,1.3
170,4,2,2,19,19,69040,6892,1,7280,111480,726,1.3,1.3
180,4,2,2,19,19,99200,9901,1,10660,121720,1063,1.3,1.3
