time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,29560,2912,10,5460,300,537,2152.3,4601.5
30,4,2,2,30,30,68180,6361,10,7260,3020,677,9741.1,10419.6
41,4,2,2,30,30,85940,8421,10,7800,10800,764,13034.4,15580.2
51,4,2,2,30,30,95820,9209,10,9840,20580,945,14964.1,19841.9
61,4,2,2,30,30,96000,9497,10,9920,30400,981,13763.6,17863.5
71,4,2,2,30,30,129360,12717,10,12660,42600,1244,12354.9,15538.3
82,4,2,2,30,30,117500,11524,10,12280,55100,1204,11275.8,13605.9
92,4,2,2,30,30,132280,12719,10,14840,70200,1426,10323.4,12223.0
102,4,2,2,30,30,133660,13042,10,12060,83100,1176,9783.2,10967.0
112,4,2,2,30,30,107420,10518,10,10400,93600,1018,9549.0,10298.0
123,4,2,2,30,30,182020,17927,10,17220,111480,1696,9158.1,9623.5
133,4,2,2,30,30,85000,8364,10,9160,120540,901,9040.2,9357.1
143,4,2,2,30,30,192720,19052,10,18940,139800,1872,8778.6,8875.1
153,4,2,2,30,30,148920,14791,10,17780,157760,1765,8306.2,8573.5
163,4,2,2,30,30,175220,17134,10,15320,173320,1498,8184.8,8617.8
173,4,2,2,30,30,199700,19764,10,21800,194740,2157,7856.6,8342.2
183,4,2,2,30,30,229600,22549,10,24740,219320,2429,7537.4,8328.7
