time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,120,11,10,20,0,1,0.0,0.0
40,4,4,4,30,30,12660,1254,10,1700,1780,168,36.0,53.4
50,4,4,4,30,30,52620,5207,10,5440,7200,538,24.1,29.5
60,4,4,4,30,30,49640,4918,10,4800,12020,475,21.4,24.9
70,4,4,4,30,30,77700,7637,10,7800,19800,766,18.5,20.4
80,4,4,4,30,30,82960,8252,10,8440,28060,839,16.8,18.4
91,4,4,4,30,30,50480,4939,10,5140,33560,502,16.9,18.8
101,4,4,4,30,30,75520,7444,10,8260,41560,814,16.1,17.7
111,4,4,4,30,30,131480,13028,10,12960,55160,1284,13.9,15.1
121,4,4,4,30,30,91680,8984,10,9760,64800,956,13.2,14.1
131,4,4,4,30,30,139360,13804,10,14340,79180,1420,12.1,13.0
141,4,4,4,30,30,134660,13336,10,13500,92920,1337,11.4,12.2
151,4,4,4,30,30,109740,10843,10,10920,103600,1079,11.0,11.7
161,4,4,4,30,30,156840,15607,10,15400,119300,1532,10.5,11.2
171,4,4,4,30,30,163040,16115,10,16740,136220,1654,9.9,10.5
182,4,4,4,30,30,124740,12313,10,12900,148820,1273,9.7,10.3
