time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,4620,459,1,660,520,65,8.3,8.3
40,4,4,4,21,21,19360,1902,1,1920,2440,188,5.5,5.5
50,4,4,4,21,21,11900,1184,1,1120,3700,111,7.0,7.0
60,4,4,4,21,21,15640,1549,1,1620,5340,160,6.5,6.5
70,4,4,4,21,21,37000,3639,1,3920,9040,385,4.8,4.8
80,4,4,4,21,21,48400,4827,1,5020,13920,500,3.9,3.9
90,4,4,4,21,21,30800,3057,1,3320,17200,329,3.7,3.7
100,4,4,4,21,21,46740,4653,1,4560,21980,454,3.3,3.3
110,4,4,4,21,21,67260,6695,1,6320,28840,629,2.9,2.9
120,4,4,4,21,21,51280,5099,1,5500,34080,546,2.7,2.7
131,4,4,4,21,21,52860,5269,1,5580,39500,556,2.6,2.6
141,4,4,4,21,21,73440,7322,1,7900,46880,787,2.4,2.4
151,4,4,4,21,21,46420,4631,1,5140,51700,512,2.4,2.4
161,4,4,4,21,21,51120,5100,1,5200,57000,518,2.4,2.4
171,4,4,4,21,21,77000,7680,1,7420,64800,740,2.2,2.2
181,4,4,4,21,21,49260,4914,1,5160,69860,514,2.2,2.2
