time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,9280,919,1,960,0,95,0.0,0.0
30,4,2,2,21,21,72040,7170,1,7860,7380,782,1398.7,1398.7
40,4,2,2,21,21,162940,16242,1,17840,24600,1778,684.3,684.3
50,4,2,2,21,21,138640,13703,1,13900,38360,1373,655.5,655.5
60,4,2,2,21,21,287280,28593,1,29380,67980,2924,499.0,499.0
70,4,2,2,21,21,245300,24287,1,24400,92920,2415,446.5,446.5
80,4,2,2,21,21,188360,18680,1,19260,112800,1910,422.3,422.3
90,4,2,2,21,21,399740,39605,1,41480,152920,4109,368.3,368.3
100,4,2,2,21,21,384740,38025,1,39260,192440,3880,321.9,321.9
110,4,2,2,21,21,312780,30852,1,30840,224400,3042,312.5,312.5
120,4,2,2,21,21,478460,47475,1,49320,274180,4893,287.1,287.1
131,4,2,2,21,21,366960,36268,1,37720,311640,3728,274.4,274.4
141,4,2,2,21,21,374060,37227,1,38380,349780,3819,266.2,266.2
151,4,2,2,21,21,519540,51664,1,52960,402200,5266,258.9,258.9
161,4,2,2,21,21,386240,38328,1,39500,441960,3919,252.5,252.5
171,4,2,2,21,21,372060,36710,1,38100,479860,3759,250.4,250.4
181,4,2,2,21,21,461180,45481,1,46880,527480,4623,247.0,247.0
