time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,11840,1182,1,1200,140,119,997.9,997.9
40,4,4,4,21,21,56380,5616,1,6380,6260,635,2324.9,2324.9
50,4,4,4,21,21,92340,9051,1,9300,15640,911,1504.1,1504.1
60,4,4,4,21,21,77800,7690,1,8480,24100,838,1336.3,1336.3
70,4,4,4,21,21,181980,18112,1,19020,42820,1893,1012.2,1012.2
80,4,4,4,21,21,175220,17420,1,17700,60220,1759,862.4,862.4
90,4,4,4,21,21,196000,19390,1,19400,79940,1919,750.0,750.0
100,4,4,4,21,21,297140,29422,1,30220,111300,2992,642.0,642.0
110,4,4,4,21,21,264440,26218,1,27940,137820,2770,580.7,580.7
121,4,4,4,21,21,216120,21412,1,21080,159560,2088,553.8,553.8
131,4,4,4,21,21,360100,35621,1,36400,196520,3600,510.4,510.4
141,4,4,4,21,21,266240,26404,1,27920,224160,2769,487.6,487.6
151,4,4,4,21,21,295900,29366,1,29980,253920,2975,462.4,462.4
161,4,4,4,21,21,413440,40963,1,42940,296840,4254,433.6,433.6
171,4,4,4,21,21,291000,28837,1,30440,326680,3016,421.8,421.8
181,4,4,4,21,21,244200,24342,1,24420,350900,2434,415.2,415.2
