time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,24280,2414,7,5200,40,517,740.7,2687.0
40,4,4,4,30,30,47620,4431,10,5820,940,541,6012.0,13759.6
51,4,4,4,30,30,54940,5340,10,4900,5420,476,15704.4,17578.5
61,4,4,4,30,30,49480,4876,10,4680,9920,461,18716.9,22273.9
71,4,4,4,30,30,58540,5576,10,4720,14720,449,21558.7,28162.2
81,4,4,4,30,30,32760,3262,10,2900,17880,288,22939.9,31508.5
92,4,4,4,30,30,57880,5700,10,6180,24240,608,22346.5,28795.2
102,4,4,4,30,30,59760,5729,10,6580,31000,630,20975.0,25678.0
112,4,4,4,30,30,62860,6221,10,6140,37640,607,19635.4,23230.4
122,4,4,4,30,30,48980,4862,10,5180,42520,514,19286.4,21681.3
132,4,4,4,30,30,47920,4650,10,4640,47040,450,19169.6,21144.5
143,4,4,4,30,30,49540,4775,10,4900,51700,472,19098.7,20913.1
153,4,4,4,30,30,58180,5786,10,6000,57700,596,19194.0,21490.3
163,4,4,4,30,30,52740,5106,10,5100,62940,493,19002.3,21821.1
174,4,4,4,30,30,93060,8955,10,8860,71680,852,18854.9,21582.1
184,4,4,4,30,30,88660,8688,10,9640,81440,944,18090.4,20886.6
