time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,14520,1439,10,1860,1940,184,29.1,103.3
30,4,2,2,28,28,83840,8044,10,8140,10640,781,14.5,26.1
40,4,2,2,28,28,163240,16151,10,15640,26720,1547,10.4,14.3
50,4,2,2,28,28,128600,12773,10,14460,40560,1436,9.1,11.6
60,4,2,2,28,28,128300,12715,10,12640,53760,1252,8.5,10.1
70,4,2,2,28,28,274960,27277,10,29120,82160,2888,7.0,8.0
80,4,2,2,28,28,205200,20417,10,20220,102620,2011,6.5,7.2
91,4,2,2,28,28,196440,19449,10,19640,122280,1944,6.2,6.9
101,4,2,2,28,28,304100,30156,10,31440,153860,3117,5.7,6.3
111,4,2,2,28,28,212400,20971,10,21580,175920,2130,5.5,6.0
121,4,2,2,28,28,210820,20807,10,21400,197540,2112,5.4,5.8
131,4,2,2,28,28,313220,31058,10,33040,230020,3276,5.1,5.5
141,4,2,2,28,28,242360,23962,10,24920,254680,2463,5.0,5.4
151,4,2,2,28,28,260780,25735,10,25720,280540,2538,4.8,5.2
161,4,2,2,28,28,324220,32123,10,34080,313740,3376,4.7,5.0
171,4,2,2,28,28,201560,20043,10,21800,334920,2167,4.7,5.0
181,4,2,2,28,28,226600,22482,10,22880,357920,2270,4.6,4.9
