time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,17000,1687,10,7240,160,718,574.9,1954.0
31,4,2,2,30,30,78280,7038,10,7300,3700,656,8633.2,9212.3
41,4,2,2,30,30,102440,10119,10,8720,12680,861,12805.3,15290.3
51,4,2,2,30,30,61800,5922,10,5820,19100,557,13582.8,16977.3
61,4,2,2,30,30,126540,12376,10,12700,31780,1242,13743.1,17408.4
72,4,2,2,30,30,83860,8331,10,9540,41120,947,12707.3,15447.3
82,4,2,2,30,30,76420,7578,10,7400,48260,733,12274.4,14592.6
92,4,2,2,30,30,102340,10173,10,10580,58360,1051,12101.9,13780.9
102,4,2,2,30,30,100460,9878,10,10700,69060,1052,11631.1,12752.1
112,4,2,2,30,30,87400,8473,10,8500,77320,824,11535.7,12342.7
122,4,2,2,30,30,99080,9732,10,10200,87840,1001,11488.4,11918.0
133,4,2,2,30,30,118440,11516,10,11080,99520,1077,11030.9,11189.4
143,4,2,2,30,30,171340,16889,10,18280,118200,1801,10311.4,10707.5
153,4,2,2,30,30,176540,17501,10,16320,134100,1617,9938.8,10828.1
163,4,2,2,30,30,135940,13356,10,14500,148780,1424,9618.7,10540.7
174,4,2,2,30,30,179600,17049,10,18300,166780,1737,9316.2,10020.7
184,4,2,2,30,30,130600,12586,10,15300,182140,1474,9080.9,9840.6
