time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,2940,291,1,340,340,33,9.0,9.0
30,4,2,2,19,19,24300,2384,1,2380,2780,233,5.5,5.5
40,4,2,2,19,19,48260,4806,1,5020,7840,500,3.0,3.0
50,4,2,2,19,19,42260,4217,1,4140,12000,413,2.7,2.7
60,4,2,2,19,19,84580,8395,1,8700,20720,863,2.2,2.2
70,4,2,2,19,19,71060,7082,1,7200,27980,717,1.9,1.9
80,4,2,2,19,19,62400,6214,1,6460,34360,643,1.9,1.9
90,4,2,2,19,19,92020,9165,1,9040,43880,900,1.7,1.7
100,4,2,2,19,19,69060,6855,1,6860,51040,681,1.7,1.7
110,4,2,2,19,19,67980,6782,1,6980,58080,696,1.6,1.6
120,4,2,2,19,19,96660,9646,1,9900,67780,988,1.5,1.5
130,4,2,2,19,19,70160,6987,1,6980,75020,695,1.5,1.5
140,4,2,2,19,19,66140,6590,1,6640,81820,661,1.5,1.5
150,4,2,2,19,19,74440,7423,1,7380,89420,736,1.5,1.5
160,4,2,2,19,19,96220,9508,1,10060,99060,994,1.4,1.4
170,4,2,2,19,19,67640,6743,1,6560,106140,654,1.4,1.4
180,4,2,2,19,19,71640,7149,1,7560,113400,754,1.4,1.4
