time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,28160,2764,10,10360,240,1016,602.4,2480.3
31,4,2,2,28,28,46680,4272,10,1740,1800,159,9415.0,10588.2
41,4,2,2,28,28,59000,5564,10,3820,5800,360,15651.3,17183.6
51,4,2,2,28,28,31800,3112,10,2380,7800,232,18001.7,19593.2
62,4,2,2,28,28,29920,2866,10,3960,12100,379,23030.7,26736.2
74,4,2,2,28,28,45200,3840,10,3520,15520,299,24209.1,28741.1
84,4,2,2,28,28,73760,7315,10,7520,22260,745,23747.8,28183.5
94,4,2,2,28,28,89140,8718,10,8840,31120,864,20994.5,25493.3
104,4,2,2,28,28,67180,6586,10,8320,39180,815,19319.1,23355.5
114,4,2,2,28,28,97000,9591,10,9480,48580,937,17854.7,21733.3
125,4,2,2,28,28,64180,6281,10,7460,55980,730,17364.3,21478.1
135,4,2,2,28,28,94300,9369,10,10220,66520,1015,16634.8,20929.1
145,4,2,2,28,28,159100,15707,10,14200,80800,1401,15233.8,19138.3
156,4,2,2,28,28,56620,5161,10,6840,87280,623,14880.9,18721.1
166,4,2,2,28,28,71000,6953,10,7440,94840,728,14927.5,18470.4
176,4,2,2,28,28,135860,13339,10,11680,106360,1146,14204.8,16756.9
186,4,2,2,28,28,134540,13175,10,14920,121080,1461,13440.5,15623.7
